"State Name","county Name","State Code","County Code","Date","AQI","Category","Defining Parameter","Defining Site","Number of Sites Reporting"
"Maryland","Kent","24","029","2018-01-17",65,"Moderate","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-01-18",35,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-01-19",37,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-01-20",25,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-01-21",42,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-01-22",28,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-01-23",13,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-01-24",17,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-01-25",21,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-01-26",48,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-01-27",26,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-01-28",36,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-01-29",40,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-01-30",31,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-01-31",18,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-01",64,"Moderate","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-02",23,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-03",35,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-04",33,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-05",37,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-06",52,"Moderate","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-07",61,"Moderate","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-08",48,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-09",57,"Moderate","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-10",38,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-11",20,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-12",41,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-13",42,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-14",43,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-15",32,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-16",13,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-17",30,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-18",44,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-19",37,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-20",27,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-21",18,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-22",11,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-23",8,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-24",28,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-25",15,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-26",24,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-27",23,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-02-28",20,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-03-01",39,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-03-02",38,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-03",40,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-04",43,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-05",39,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-06",38,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-07",38,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-08",41,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-09",36,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-10",44,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-11",44,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-12",35,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-03-13",42,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-14",36,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-15",41,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-16",41,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-17",38,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-18",48,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-19",45,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-03-20",36,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-21",42,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-22",47,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-23",46,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-24",47,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-25",42,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-26",44,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-27",44,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-28",39,"Good","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-03-29",52,"Moderate","PM2.5","24-029-0002",1
"Maryland","Kent","24","029","2018-03-30",38,"Good","Ozone","24-029-0002",1
"Maryland","Kent","24","029","2018-03-31",43,"Good","Ozone","24-029-0002",1
"Maryland","Montgomery","24","031","2018-01-01",35,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-02",40,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-03",60,"Moderate","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-04",36,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-05",17,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-06",20,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-07",35,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-08",49,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-10",68,"Moderate","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-11",60,"Moderate","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-12",33,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-13",21,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-14",22,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-15",53,"Moderate","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-16",64,"Moderate","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-17",59,"Moderate","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-18",33,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-19",41,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-20",49,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-21",40,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-22",34,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-23",27,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-24",15,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-25",24,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-26",53,"Moderate","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-27",29,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-28",46,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-29",41,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-30",22,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-01-31",21,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-01",34,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-02",23,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-03",26,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-04",32,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-05",31,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-06",43,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-07",62,"Moderate","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-08",52,"Moderate","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-09",58,"Moderate","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-10",51,"Moderate","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-11",15,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-12",25,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-13",43,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-14",44,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-15",26,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-16",22,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-17",33,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-18",32,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-19",39,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-02-20",30,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-01",29,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-02",40,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-03",41,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-04",42,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-05",41,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-06",30,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-07",30,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-08",39,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-09",36,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-10",43,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-11",44,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-12",33,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-13",43,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-14",36,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-15",40,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-16",39,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-17",36,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-18",45,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-19",49,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-20",42,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-21",41,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-22",43,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-23",46,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-24",45,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-25",41,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-26",43,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-27",39,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-28",45,"Good","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-29",56,"Moderate","PM2.5","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-30",42,"Good","Ozone","24-031-3001",1
"Maryland","Montgomery","24","031","2018-03-31",44,"Good","Ozone","24-031-3001",1
"Maryland","Prince George's","24","033","2018-01-01",32,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-01-02",36,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-03",57,"Moderate","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-04",35,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-05",33,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-01-06",32,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-01-07",32,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-08",44,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-09",54,"Moderate","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-10",65,"Moderate","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-11",53,"Moderate","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-12",28,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-01-13",35,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-01-14",34,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-01-15",52,"Moderate","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-16",59,"Moderate","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-17",59,"Moderate","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-18",33,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-01-19",37,"Good","NO2","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-20",48,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-21",38,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-22",35,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-01-23",32,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-01-24",28,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-01-25",31,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-01-26",39,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-27",39,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-01-28",41,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-29",39,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-01-30",32,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-01-31",31,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-02-01",31,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-02-02",30,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-02-03",31,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-02-04",28,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-02-05",36,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-02-06",37,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-02-07",58,"Moderate","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-02-08",47,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-02-09",52,"Moderate","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-02-10",43,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-02-11",20,"Good","NO2","24-033-0030",2
"Maryland","Prince George's","24","033","2018-02-12",37,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-02-13",38,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-02-14",48,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-02-15",33,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-02-16",34,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-02-17",32,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-02-18",34,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-02-19",35,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-02-20",31,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-02-21",25,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-02-22",25,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-02-23",28,"Good","Ozone","24-033-0030",1
"Maryland","Prince George's","24","033","2018-02-24",39,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-02-25",34,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-02-26",30,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-02-27",39,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-02-28",37,"Good","Ozone","24-033-9991",2
"Maryland","Prince George's","24","033","2018-03-01",43,"Good","PM2.5","24-033-0030",2
"Maryland","Prince George's","24","033","2018-03-02",18,"Good","PM2.5","24-033-0030",1
"Maryland","Prince George's","24","033","2018-03-03",42,"Good","Ozone","24-033-8003",2
"Maryland","Prince George's","24","033","2018-03-04",43,"Good","Ozone","24-033-8003",2
"Maryland","Prince George's","24","033","2018-03-05",40,"Good","Ozone","24-033-0030",2
"Maryland","Prince George's","24","033","2018-03-06",35,"Good","Ozone","24-033-8003",2
"Maryland","Prince George's","24","033","2018-03-07",31,"Good","Ozone","24-033-8003",2
"Maryland","Prince George's","24","033","2018-03-08",39,"Good","Ozone","24-033-0030",2
"Maryland","Prince George's","24","033","2018-03-09",35,"Good","Ozone","24-033-8003",2
"Maryland","Prince George's","24","033","2018-03-10",41,"Good","Ozone","24-033-8003",2
"Maryland","Prince George's","24","033","2018-03-11",44,"Good","Ozone","24-033-0030",2
"Maryland","Prince George's","24","033","2018-03-12",39,"Good","NO2","24-033-0030",2
"Maryland","Prince George's","24","033","2018-03-13",41,"Good","Ozone","24-033-8003",2
"Maryland","Prince George's","24","033","2018-03-14",35,"Good","Ozone","24-033-8003",2
"Maryland","Prince George's","24","033","2018-03-15",42,"Good","Ozone","24-033-8003",2
